UniqueCount	AmbigCount
474	0
4613	0
1427	0
6297	0
1867	0
7832	0
5869	0
1142	0
191	0
4252	0
5721	0
2096	0
2615	0
2205	0
1606	0
11607	0
9388	0
1847	0
3232	0
2116	0
144	0
966	0
5423	0
5691	0
6338	0
2505	0
779	0
129	0
1960	0
2516	0
3986	0
86	0
2162	0
1241	0
643	0
3841	0
3855	0
255	0
4964	0
1738	0
4126	0
2746	0
3055	0
1149	0
1639	0
1924	0
1386	0
5350	0
311	0
4832	0
7869	0
5136	0
7489	0
2515	0
3299	0
725	0
1684	0
2561	0
5222	0
4665	0
1401	2
2992	0
3560	0
6784	0
2968	0
5140	0
5885	2
9768	0
12320	0
1442	0
2367	0
7659	0
4619	0
1251	0
5614	0
5930	0
4761	0
1647	0
722	0
8754	0
4956	0
6612	0
5784	0
3255	0
1206	0
6778	0
1169	0
2062	0
1315	0
4870	0
240	0
3392	0
1829	0
238	0
1035	0
7500	0
1880	0
4021	0
7437	0
8825	0
2085	0
1714	0
7640	0
4675	0
4278	0
18744	0
2871	0
2223	0
753	0
1689	0
6821	0
3921	0
413	9
3004	0
1218	0
4297	0
315	0
1638	9
736	0
4308	0
2199	0
5021	0
8457	0
1418	0
2632	0
2477	0
2264	0
5981	0
330	0
4362	0
16104	0
619	0
5188	0
3713	0
3216	0
4622	0
2015	0
3757	0
2714	0
5985	0
2237	0
4088	0
2999	0
3681	0
3015	0
3565	0
10829	0
2031	0
2473	0
6316	0
2166	0
2407	0
1127	0
4013	0
5108	0
6503	0
3116	0
7224	0
3711	0
1243	0
2333	0
2152	0
7528	0
6444	0
3998	0
17339	0
4796	0
4979	0
282	0
6203	0
9483	0
1628	0
2835	0
6992	0
3457	0
270	0
3347	0
261	0
5419	0
3761	0
390	0
1148	0
9096	0
3755	0
2458	0
3578	0
6870	0
5554	0
2220	0
2877	0
1890	0
3866	0
3465	0
435	0
242	0
1916	0
1509	0
6992	0
2113	0
826	0
2498	0
846	0
3506	0
1620	0
3610	0
4909	0
3097	0
4984	0
7026	0
2211	0
6474	0
4219	0
1766	0
2399	0
1689	0
2315	0
1931	0
1130	0
4453	0
3889	0
2880	0
2035	0
4247	0
5891	0
1432	0
289	0
584	0
13833	0
7442	0
842	0
4343	0
4396	0
6653	0
4270	0
4199	0
5690	0
3767	0
5246	0
12136	0
10114	0
2257	0
2061	0
902	0
3044	0
3466	0
1085	0
973	0
3576	0
3760	0
3646	0
2465	0
4161	0
4673	0
2174	0
15	0
1465	0
1461	0
3000	0
7260	0
4244	0
5305	0
5629	0
4899	0
4131	0
2475	0
5580	0
3922	0
5882	0
2012	0
6203	0
3399	0
2797	0
4665	0
2084	0
3195	0
5723	0
2336	0
1888	0
244	0
3178	0
2201	0
3898	0
5327	4
2537	0
718	0
4121	0
11955	4
674	0
4264	0
6729	0
4806	0
929	0
4430	0
2139	0
439	0
4236	0
4012	0
1303	0
3249	3
8738	0
4599	0
5170	3
686	0
4551	0
8286	0
2048	0
8700	0
2034	0
7962	0
1213	0
1407	0
720	0
1852	0
3633	0
9111	0
3476	0
1324	0
4101	0
2655	0
6748	0
2914	0
1830	0
12834	0
6167	0
10800	0
3494	0
12058	0
8371	0
3819	0
4166	0
687	0
1201	0
2589	0
3596	0
5893	0
6618	0
386	0
8387	0
2992	0
6284	0
4658	0
2208	0
3997	0
7408	0
601	0
2455	0
1722	0
2596	0
3230	0
3150	0
2009	0
4528	0
3028	0
3375	0
9374	0
5668	0
5076	0
3316	0
1185	0
7241	0
3657	0
814	0
1709	0
3847	0
5134	0
4850	0
8530	0
11206	0
9213	0
3301	0
2345	0
3448	0
2725	0
3867	0
10757	0
758	0
2177	0
3379	0
4552	0
3016	0
5979	0
1444	0
2665	0
7104	0
6425	0
4366	0
2439	0
6918	0
4477	0
2245	0
5604	0
2027	0
6921	0
1865	0
1568	0
1649	0
4825	0
17525	0
5420	0
4338	0
3560	0
3860	0
3641	0
4026	0
6524	0
4826	0
3689	0
2411	0
3348	0
405	0
2127	0
139	0
1785	0
3665	0
15760	0
2016	0
3338	0
3089	0
2395	0
3143	0
2584	0
1334	0
1641	0
3103	2
7275	2
5772	0
886	0
4369	0
3903	0
521	0
3109	0
3258	0
2416	0
6866	0
3308	0
4904	0
1465	0
3134	0
913	0
4308	0
1962	0
4294	0
2630	0
4341	0
1035	0
2583	0
6527	0
3691	0
4960	0
5863	0
2145	0
4871	0
5560	0
4388	0
7232	0
1009	0
1424	0
4050	0
4531	0
3242	0
3002	0
1751	0
4942	0
2072	0
2836	0
5308	0
9301	0
1716	0
2923	0
5097	0
6235	0
3911	0
1474	4
2760	4
1379	0
1664	0
3724	0
2722	0
6101	0
3309	0
6854	0
4872	0
299	0
5146	0
4454	0
2546	0
5338	0
5114	0
2509	0
3139	0
3533	0
3096	0
3044	0
361	0
3831	0
173	0
2627	0
1025	0
1053	0
2248	0
855	0
6750	0
2408	0
6370	0
3458	0
2314	0
3145	0
5833	0
3525	0
4582	0
3197	0
6259	0
983	0
1245	0
4684	0
2072	0
2461	0
1241	0
684	0
4566	0
1331	0
3516	0
1683	0
3175	0
9382	0
2184	0
3477	0
1096	0
3679	0
2763	0
2333	0
754	0
1661	0
759	0
3690	0
1323	0
3740	0
2544	0
6887	0
4121	0
1262	0
6426	0
1691	0
5093	0
41	0
8584	0
6918	0
10996	0
6225	0
7336	0
856	0
2809	0
501	0
9083	0
2281	0
4365	0
2130	0
3651	0
7961	0
6710	0
717	0
720	0
2914	0
6002	0
5408	0
2510	0
2103	0
6203	0
6083	0
3425	0
20639	0
1162	0
2380	0
13605	0
1358	0
1405	0
2355	0
3436	0
2898	0
298	0
4382	0
2868	0
736	0
1485	0
2926	0
2424	0
2946	0
5804	0
5266	0
11581	0
11521	0
1129	0
4138	0
7025	0
1068	0
2833	0
6287	0
3693	0
2093	0
2227	0
130	0
3340	0
10145	0
2644	0
4425	0
2669	0
3553	0
1887	0
571	0
1917	0
4680	0
3833	0
2645	0
2375	0
6915	0
8432	0
1708	0
5191	0
4558	0
1803	0
1989	0
1756	4
31	0
519	0
3491	4
3774	0
3173	0
474	0
5010	0
1010	0
5799	0
5614	0
1283	0
7359	0
3812	0
3053	0
2843	0
1342	0
3892	0
464	0
2757	0
1079	0
3002	0
516	0
1742	0
4962	0
8329	0
4750	0
3278	0
8349	0
1866	0
5484	0
3194	0
5944	0
3430	0
2866	0
4258	0
3555	0
212	0
1817	0
3509	0
4511	0
3172	0
1403	0
10170	0
2777	0
286	0
7052	0
2656	0
8288	0
3759	0
1247	0
684	0
2936	0
7857	0
453	0
613	0
4794	0
3085	0
2089	0
1411	0
3571	0
206	0
749	0
3628	0
6458	0
1363	0
1693	0
6232	0
5555	0
2630	0
2833	0
3096	0
1367	0
4761	0
584	0
1182	0
3926	0
4408	0
1985	0
3005	0
445	0
2735	0
4598	0
3563	0
3241	0
2158	0
7972	0
24709	0
3547	0
5292	0
3895	0
6615	0
2498	0
2646	0
9437	0
441	0
2354	0
3294	0
2826	0
4546	0
2243	0
4220	0
1026	0
3650	0
878	0
2666	0
3934	0
36	0
3425	0
1863	0
2909	0
2545	0
3589	0
1154	0
56	0
677	0
1775	0
1040	0
2782	0
3433	0
5803	0
6323	0
2915	0
10811	0
3891	0
3863	0
8112	0
2349	0
1204	0
1989	0
1548	0
899	0
166	0
3941	0
5125	0
4359	0
1591	0
6276	0
2633	0
3548	0
2628	0
508	0
8457	0
7148	0
1161	0
2016	0
1592	0
2088	0
3557	0
2001	0
264	0
6342	0
1913	0
2348	0
3476	0
5447	0
5644	0
1654	0
3683	0
503	0
14402	0
2699	0
2348	0
475	0
9783	0
4882	0
4643	0
263	0
1405	0
709	0
2139	0
1287	0
2308	0
4379	0
7174	0
855	0
2190	0
2962	0
670	0
5145	0
5228	0
2514	0
2796	0
2768	0
2055	0
4721	0
1054	0
3519	0
3028	0
5470	0
1269	0
3088	0
4892	0
2555	0
3772	0
2234	0
3779	0
1751	0
5349	0
7369	0
774	0
10438	0
9512	0
2198	0
3546	0
1228	0
1911	0
3902	0
4649	0
6873	0
4083	0
6350	0
1690	0
915	0
1272	0
8138	0
1186	0
7248	0
2443	0
2977	0
4379	0
4348	0
3930	0
3914	0
6100	0
2274	0
3976	0
4408	0
4374	0
1906	0
2610	0
6395	0
1452	0
823	0
1719	0
1223	0
2923	0
2535	0
287	0
466	0
25	0
1487	0
2499	0
593	0
4940	0
2802	0
8315	0
3751	0
153	0
1369	0
2564	0
3464	0
5210	0
2562	0
788	0
4082	0
1500	0
5017	0
2743	0
2481	0
6700	0
3611	0
4119	0
1918	0
1599	0
3514	0
8217	0
5966	0
2077	0
4572	0
2358	0
8171	0
6563	0
6183	0
1829	0
1069	0
2098	0
3541	0
3672	0
7986	0
1921	0
7330	0
7456	0
830	0
3280	0
12063	0
258	0
3738	0
5840	0
3098	0
2734	0
6871	0
1791	0
3115	0
367	0
1392	0
4780	0
4129	0
1547	0
534	0
963	0
1063	0
8069	0
2600	0
10822	0
8170	0
66	0
1120	0
3067	0
1312	0
3100	0
1594	0
1507	0
8289	0
2349	0
2965	0
9224	0
2721	0
1575	0
1972	0
1270	0
3549	0
1166	0
4137	0
4117	0
2572	0
2084	0
7267	0
6621	0
10881	0
814	0
4621	0
2196	0
2037	0
11729	0
5001	0
873	0
2763	0
9083	0
6678	0
5525	0
2031	0
7550	0
3720	0
2583	0
1860	0
1564	0
6055	0
9424	0
1104	0
1584	0
2497	0
1323	0
5953	0
4875	0
2065	0
2245	0
4826	0
1412	0
40	0
1614	0
178	0
1296	0
171	0
2108	0
1977	0
306	0
4349	0
4345	0
1258	0
783	0
4141	0
2751	0
11001	0
4422	0
61	0
1725	0
4181	0
6203	0
3288	0
6522	0
1155	0
6644	0
2620	0
1203	0
9072	0
4684	0
2734	0
5200	0
2504	0
11256	0
4434	0
3730	0
2545	0
1689	0
1509	0
2143	0
6352	0
6751	0
1448	0
3904	0
4343	0
4219	0
7510	0
3342	0
6771	0
8445	0
3050	0
3506	0
2865	0
3846	0
9608	0
1322	0
7131	0
4342	0
6800	0
2622	0
3383	0
4182	0
2140	0
4690	0
6024	0
8474	0
5198	0
3065	0
274	0
925	0
7264	0
4454	0
1815	0
1415	0
2286	0
7824	0
2139	0
5635	0
595	0
3207	0
946	0
2380	0
204	0
5641	0
1775	0
3569	0
4988	0
7916	0
13385	0
4617	0
2508	0
3229	0
1540	0
1424	0
4385	0
2727	0
2999	0
2741	0
3223	0
6063	0
8939	0
4655	0
1094	0
1370	0
2917	0
1071	0
10217	0
8323	0
3133	0
6554	0
1343	0
4343	0
3819	0
1070	0
2359	0
3134	0
468	0
5010	0
4220	0
4285	0
3461	0
842	0
1784	0
381	0
1176	0
5246	0
2387	0
1363	0
2341	0
5512	0
2570	0
4440	0
4302	0
2186	0
1842	0
6839	0
2486	0
1293	0
1157	0
4400	0
2962	0
494	0
1560	0
2814	0
5581	0
2162	0
3840	0
8246	0
10204	0
5470	0
2583	0
3303	0
2738	0
5504	0
7372	0
2744	0
7509	0
2866	0
8477	0
2400	0
139	1125
4406	0
5952	0
3822	0
12652	0
10983	1125
1055	0
2354	0
3111	0
11010	0
12061	480
874	833
1783	0
334	480
1744	0
2519	0
2211	833
919	0
901	0
2109	0
