UniqueCount	AmbigCount
4728	0
5566	0
15540	0
955	0
8087	0
37552	0
760	0
13658	0
7047	0
6325	0
9845	0
3135	0
11263	0
5977	0
6641	0
5857	0
6217	0
7312	0
7249	0
7821	0
8480	0
26856	0
2094	0
6136	0
14973	0
6832	0
4716	0
3462	0
9260	0
11979	0
12941	0
7206	0
13982	0
7695	0
3137	0
4307	0
4049	0
15365	0
14581	0
7635	0
53221	0
9643	0
9249	0
166	0
12291	0
19433	0
2826	0
7727	0
15197	0
4959	0
391	0
6062	0
478	0
19286	0
8143	0
518	0
5886	0
23213	0
7339	0
4208	0
5390	0
11838	0
11117	0
4571	0
4826	0
4211	0
6705	0
2912	0
563	0
250	0
3601	0
3941	0
22041	0
3917	0
1642	0
7479	0
1968	0
3642	0
2223	0
7851	0
10553	0
7301	0
9814	0
13344	0
6773	0
14445	0
9102	0
5917	0
6459	0
4934	0
3514	0
2593	0
3256	0
7798	0
8922	0
6774	0
5183	0
12495	0
11765	0
3683	0
874	0
3042	0
30985	0
14627	0
2263	0
7100	0
8389	0
11287	0
6504	0
10366	0
11408	0
9601	0
14249	0
27177	0
28534	0
6548	0
5796	0
2852	0
10423	0
11940	0
4165	0
2315	0
10286	0
3439	0
2303	0
877	0
7806	0
10237	0
1184	0
0	0
4779	0
457	0
2211	0
13589	0
8791	0
11610	0
15496	0
13951	0
8370	0
4004	0
12215	0
10204	0
12615	0
4275	0
11355	0
7619	0
5631	0
8836	0
4739	0
8113	0
9184	0
5972	0
3193	0
362	0
7988	0
4711	0
9073	0
12497	103
4629	0
2766	0
11588	0
21040	103
3445	0
10342	0
18277	0
11080	0
1804	0
9249	0
4627	0
950	0
10329	0
7161	0
2594	0
6881	0
17610	0
8706	0
8289	0
3247	0
12014	0
20495	0
5542	0
15938	0
2837	0
18014	0
3100	0
3728	0
1848	0
2527	0
346	0
22375	0
10256	0
3016	0
4391	0
6728	0
15674	0
4734	0
5292	0
29262	0
15235	0
24800	0
6118	0
25931	0
18292	0
8030	0
8251	0
1830	0
200	0
6952	0
6937	0
8053	0
14413	0
225	0
14490	0
6976	0
11511	0
11107	0
3249	0
9751	0
20993	0
1355	0
6246	0
4325	0
5527	0
5924	0
3432	0
3753	0
9557	0
5881	0
9841	0
25454	0
16588	0
11972	0
5785	0
3809	0
15860	0
7052	0
1193	0
4050	0
6534	0
12217	0
13653	0
21568	0
26752	0
19466	0
11338	0
6379	0
6950	0
8235	0
7368	0
22335	0
994	0
4741	0
7023	0
11164	0
5413	0
12390	0
1738	0
6504	0
15682	0
7692	0
10645	0
5177	0
13300	0
8968	0
3719	0
10706	0
5566	0
15178	0
4004	0
210	0
2209	0
14429	0
32339	0
10251	0
11942	0
7630	0
9527	0
7719	0
7009	0
14716	0
8848	0
7895	0
4899	0
6756	0
954	0
4765	0
1102	0
2118	0
7765	0
28609	0
3835	0
6033	0
6081	0
7043	0
10414	0
5162	0
2999	0
3208	0
4409	0
17661	0
11488	0
2183	0
9859	0
6310	0
1349	0
9083	0
1193	0
461	0
15497	0
9535	0
12141	0
4742	0
7352	0
1372	0
6412	0
570	0
11552	0
4090	0
11243	0
2006	0
5835	0
15730	0
7375	0
8008	0
9565	0
7013	0
8442	0
9632	0
8794	0
8375	0
2283	0
2116	0
7798	0
9624	0
5368	0
6766	0
2654	0
9728	0
358	0
6545	0
9423	0
18466	0
2825	0
6053	0
11421	0
3583	0
11000	0
3359	0
6537	0
3203	0
4883	0
8090	0
8439	0
14766	0
488	0
1799	0
1320	0
0	0
715	0
211	0
138	0
592	0
466	0
4788	0
1443	0
7313	0
5893	0
5898	0
633	0
9635	0
74	0
6406	0
2992	0
1772	0
6209	0
2013	0
16955	0
5135	0
16161	0
9407	0
6594	0
5724	0
12043	0
7949	0
8082	0
6896	0
9283	0
4790	0
3557	0
9021	0
3724	0
191	0
304	0
570	0
6457	0
2893	0
3462	0
1279	0
2765	0
9450	0
2306	0
4254	0
1541	0
6387	0
4863	0
3266	0
1716	0
4158	0
2082	0
741	0
2090	0
6990	0
4909	0
16410	0
1914	0
2278	0
13427	0
2987	0
11663	0
117	0
11373	0
16093	0
24553	0
6232	0
1965	0
417	0
1987	0
532	0
4711	0
123	0
3745	0
416	0
672	0
18654	0
15297	0
1064	0
2454	0
7244	0
12024	0
9734	0
4787	0
5197	0
13247	0
10971	0
8795	0
48055	0
3270	0
6067	0
32246	0
2626	0
2588	0
6837	0
7837	0
5776	0
611	0
11830	0
4331	0
3554	0
2348	0
6110	0
5846	0
7178	0
12977	0
12359	0
28081	0
25136	0
3022	0
9215	0
15680	0
2090	0
9026	0
13459	0
9021	0
4625	0
4831	0
541	0
8278	0
23738	0
5297	0
5445	0
7822	0
6193	0
5861	0
732	0
1292	0
555	0
3453	0
311	0
5904	0
784	0
10717	0
189	0
1853	0
8601	0
9496	0
4713	0
3586	0
367	0
323	0
8181	0
7012	0
5850	0
432	0
7723	0
1870	0
11720	0
13783	0
3288	0
14094	0
11287	0
6956	0
7056	0
2596	0
9013	0
587	0
6051	0
2200	0
5926	0
1727	0
3157	0
11751	0
15811	0
10041	0
593	0
3607	0
648	0
11420	0
7542	0
1579	0
7477	0
140	0
2332	0
665	0
0	0
108	0
1474	0
10575	0
553	0
43	0
1048	0
666	0
190	0
843	0
6740	0
17142	0
7377	0
3605	0
1084	0
7898	0
19433	0
216	0
921	0
9834	0
5731	0
3822	0
3142	0
7535	0
978	0
2950	0
5684	0
12846	0
2603	0
2272	0
15989	0
9043	0
4864	0
7134	0
7091	0
2572	0
11656	0
1618	0
4595	0
7790	0
3045	0
3752	0
7789	0
1518	0
6978	0
7009	0
7059	0
5465	0
4827	0
16761	0
43879	0
6871	0
9481	0
6580	0
15169	0
6626	0
4896	0
21653	0
1014	0
4123	0
10185	0
4949	0
9394	0
5914	0
8633	0
3401	0
7334	0
1553	0
517	0
12056	0
35	0
9803	0
2035	0
8890	0
4074	0
7864	0
1350	0
75	0
905	0
3020	0
1939	0
8830	0
6041	0
13780	0
15385	0
8422	0
17024	0
12366	0
10050	0
16435	0
4114	0
3617	0
3884	0
1958	0
2662	0
469	0
8786	0
10355	0
8668	0
2539	0
14374	0
7451	0
13486	0
6776	0
897	0
31665	0
34419	0
2834	0
7271	0
4122	0
3795	0
7463	0
6903	0
651	0
10820	0
1481	0
4476	0
8840	0
11597	0
10603	0
3786	0
6947	0
621	0
27585	0
4986	0
1975	0
1353	0
25431	0
9766	0
6261	0
766	0
2794	0
2606	0
6639	0
2340	0
4560	0
11895	0
19461	0
1286	0
4495	0
5618	0
1751	0
10564	0
11956	0
6177	0
3131	0
5189	0
4120	0
15487	0
621	0
8173	0
8321	0
11789	0
3674	0
8510	0
7964	0
5304	0
9274	0
3110	0
3009	0
2986	0
16877	0
20795	0
2131	0
22706	0
24099	0
130	0
6227	0
1678	0
1709	0
9630	0
15482	0
11586	0
11400	0
15299	0
827	0
805	0
3187	0
23037	0
1827	0
15562	0
6800	0
8324	0
10644	0
8642	0
7751	0
9882	0
13634	0
6611	0
9208	0
11245	0
9562	0
3597	0
6206	0
15655	0
505	0
1543	0
2944	0
1218	0
8266	0
7508	0
631	0
2510	0
583	0
3592	0
5748	0
777	0
9837	0
5254	0
16741	0
9410	0
618	0
3447	0
7783	0
9910	0
9348	0
5665	0
1721	0
12780	0
3424	0
9625	0
3041	0
3274	0
16544	0
7085	0
11706	0
5353	0
4674	0
7306	0
19162	0
13738	0
4253	0
10615	0
4948	0
15306	0
13239	0
10350	0
3213	0
2481	0
2982	0
5405	0
5326	0
18028	0
5807	0
21274	0
19108	0
1825	0
8565	0
30495	0
863	0
6098	0
14260	0
7456	0
5153	0
15443	0
4863	0
7777	0
1136	0
1507	0
3565	0
8023	0
3859	0
1973	0
2798	0
6341	0
25487	0
7739	0
24384	0
21682	0
462	0
1609	0
6658	0
2313	0
4945	0
3991	0
3774	0
15700	0
5169	0
7403	0
5975	0
4908	0
2543	0
4904	0
3785	0
7615	0
1415	0
10420	0
4423	0
7009	0
3943	0
20543	0
12731	0
28327	0
1782	0
12153	0
4893	0
4066	0
23333	0
11461	0
1627	0
4817	0
21006	0
17421	0
12588	0
5062	0
19838	0
8615	0
4965	0
1568	0
2729	0
15954	0
18416	0
2737	0
2670	0
6376	0
3008	0
9770	0
12236	0
259	0
3255	0
6454	0
1989	0
34	0
3763	0
0	0
3140	0
318	0
4190	0
4756	0
111	0
244	0
7146	0
8	0
191	0
1536	0
145	0
15042	0
671	0
0	0
194	0
9285	0
15090	0
7904	0
12877	0
3155	0
13730	0
4763	0
3301	0
19511	0
10940	0
4943	0
9569	0
6473	0
29601	0
6783	0
7871	0
4713	0
6123	0
3791	0
6410	0
15662	0
14599	0
2439	0
7839	0
9744	0
10273	0
14409	0
4791	0
15440	0
14235	0
7567	0
6565	0
7656	0
7324	0
26178	0
3332	0
11586	0
8556	0
14446	0
6021	0
7731	0
7863	0
4062	0
7603	0
13450	0
14636	0
10097	0
6706	0
131	0
1832	0
20173	0
8846	0
4923	0
2201	0
4676	0
16995	0
168	0
2501	0
1766	0
6535	0
1325	0
9928	0
68	0
11521	0
4544	0
5535	0
14770	0
17392	0
35790	0
11891	0
5316	0
5976	0
1483	0
3373	0
11792	0
5224	0
5935	0
7471	0
10365	0
11431	0
958	0
10097	0
2209	0
4433	0
6174	0
2148	0
23525	0
14116	0
7126	0
16408	0
363	0
10256	0
7813	0
3049	0
3702	0
5295	0
506	0
11002	0
8057	0
8875	0
7578	0
1905	0
5222	0
893	0
1018	0
13563	0
5153	0
3861	0
7556	0
12807	0
6607	0
11431	0
9689	0
4191	0
5331	0
16757	0
6137	0
2939	0
1399	0
8912	0
11446	0
978	0
2106	0
6566	0
13909	0
5420	0
9842	0
17622	0
21317	0
16904	0
8162	0
5592	0
4568	0
13558	0
17714	0
6688	0
19567	0
703	0
18326	0
1807	0
530	2888
9196	0
14015	0
4422	0
32852	0
25720	2888
950	0
6439	0
8426	0
21535	0
29235	1389
412	338
3204	0
930	1389
3530	0
8003	0
1776	338
2691	0
677	0
5937	0
